path,tensor_name,timestep,saliency_mass,l2,l1,max,mean,var
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,710,0.0002951622,4.647634e-06,0.0002951622,2.3841858e-07,1.8015271e-08,9.939005e-16
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,912,0.0064343214,0.00010946441,0.0064343214,1.5437603e-05,3.927198e-07,5.7715757e-13
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,406,1.7881393e-07,1.0323827e-07,1.7881393e-07,5.9604645e-08,1.0913936e-11,6.504419e-19
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,693,0.0002271533,3.997957e-06,0.0002271533,2.3841858e-07,1.3864337e-08,7.833931e-16
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,496,8.225441e-06,7.2020566e-07,8.225441e-06,1.1920929e-07,5.020411e-10,3.1408574e-17
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,902,0.005747676,0.00011164368,0.005747676,1.9729137e-05,3.508103e-07,6.377323e-13
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,882,0.0038035512,6.1000366e-05,0.0038035512,9.059906e-06,2.3215034e-07,1.7323134e-13
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,930,0.013901353,0.00038312544,0.013901353,5.5789948e-05,8.4847125e-07,8.23965e-12
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,468,4.053116e-06,4.915125e-07,4.053116e-06,5.9604645e-08,2.4738256e-10,1.4684848e-17
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,850,0.001421988,1.6366334e-05,0.001421988,1.3113022e-06,8.679126e-08,8.8165e-15
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,963,0.009279907,9.977036e-05,0.009279907,5.364418e-06,5.6640056e-07,2.8675947e-13
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,373,0.0,0.0,0.0,0.0,0.0,0.0
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,637,0.00010883808,2.6656007e-06,0.00010883808,1.7881393e-07,6.6429493e-09,3.8957586e-16
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,826,0.0011639595,1.4529847e-05,0.0011639595,1.3113022e-06,7.104245e-08,7.838975e-15
20251002_015911_dataset-03_-.*_A_craftsman_engraving_clock_gears_while_rotating_t_23,x_grad_t,773,0.00063341856,8.209661e-06,0.00063341856,4.172325e-07,3.86608e-08,2.6191822e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,921,0.004943669,9.4212584e-05,0.004943669,1.9669533e-05,3.017376e-07,4.5073065e-13
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,300,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,985,0.01747948,0.0001701975,0.01747948,5.6028366e-06,1.0668628e-06,6.298593e-13
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,838,0.00052052736,9.534694e-06,0.00052052736,1.1324883e-06,3.177047e-08,4.5396443e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,979,0.17683303,0.0018084589,0.17683303,6.133318e-05,1.0793032e-05,8.3134076e-11
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,656,8.3744526e-05,2.4495987e-06,8.3744526e-05,2.3841858e-07,5.1113602e-09,3.4013826e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,787,0.0003207922,6.6725265e-06,0.0003207922,1.1324883e-06,1.9579602e-08,2.334226e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,522,2.2172928e-05,1.1861174e-06,2.2172928e-05,1.1920929e-07,1.3533281e-09,8.4042444e-17
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,571,3.5703182e-05,1.4996225e-06,3.5703182e-05,1.7881393e-07,2.1791493e-09,1.3251939e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,938,0.009320021,0.00017830484,0.009320021,2.8371811e-05,5.688489e-07,1.616977e-12
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,547,2.9623508e-05,1.3526446e-06,2.9623508e-05,1.1920929e-07,1.8080755e-09,1.08410304e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,616,7.265806e-05,2.272024e-06,7.265806e-05,1.7881393e-07,4.434696e-09,2.9542066e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,743,0.00023168325,6.078797e-06,0.00023168325,1.4305115e-06,1.4140824e-08,2.0555198e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,727,0.00018930435,5.2166833e-06,0.00018930435,1.1920929e-06,1.1554221e-08,1.527591e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,993,0.19875085,0.0017768763,0.19875085,5.4061413e-05,1.2130789e-05,4.555444e-11
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,170,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,893,0.0024462342,4.6714416e-05,0.0024462342,6.7949295e-06,1.4930629e-07,1.1090755e-13
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,438,4.1127205e-06,4.9511334e-07,4.1127205e-06,5.9604645e-08,2.5102054e-10,1.4899889e-17
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,947,0.013284922,0.00021106805,0.013284922,2.360344e-05,8.1084727e-07,2.0617518e-12
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,675,0.00010216236,2.8323184e-06,0.00010216236,3.5762787e-07,6.2354957e-09,4.507718e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,66,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,955,0.06844783,0.0010880907,0.06844783,0.00010538102,4.177724e-06,5.4812745e-11
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,861,0.00071531534,1.2611841e-05,0.00071531534,1.5497208e-06,4.3659384e-08,7.802497e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,971,0.28267443,0.003320819,0.28267443,0.00012087822,1.7253078e-05,3.7544054e-10
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,337,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,594,4.3690205e-05,1.678482e-06,4.3690205e-05,1.7881393e-07,2.6666385e-09,1.6485356e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,872,0.0010306239,1.9760804e-05,0.0010306239,2.0861626e-06,6.290429e-08,1.9877846e-14
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,813,0.0003951788,7.5049797e-06,0.0003951788,7.748604e-07,2.41198e-08,2.8561979e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,1000,0.03604126,0.0002913475,0.03604126,7.2717667e-06,2.2053719e-06,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,800,0.0003479123,6.6951166e-06,0.0003479123,6.556511e-07,2.1234882e-08,2.285095e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,758,0.00029945374,8.1799635e-06,0.00029945374,2.503395e-06,1.8277206e-08,3.750145e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,710,0.00016248226,4.093238e-06,0.00016248226,9.536743e-07,9.91713e-09,9.243264e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,912,0.0037500262,7.035492e-05,0.0037500262,1.0311603e-05,2.2888344e-07,2.4974033e-13
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,406,4.172325e-07,1.5769906e-07,4.172325e-07,5.9604645e-08,2.5465852e-11,1.5173272e-18
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,693,0.00013065338,3.3314677e-06,0.00013065338,4.172325e-07,7.9744495e-09,6.1385515e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,496,1.3768673e-05,9.176018e-07,1.3768673e-05,1.1920929e-07,8.403731e-10,5.068805e-17
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,902,0.0029053092,5.5108256e-05,0.0029053092,8.225441e-06,1.77326e-07,1.5392378e-13
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,882,0.0015795231,3.044123e-05,0.0015795231,3.6358833e-06,9.640644e-08,4.726804e-14
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,930,0.0102876425,0.00026167382,0.0102876425,5.024672e-05,6.2790787e-07,3.7852347e-12
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,468,8.6426735e-06,7.468441e-07,8.6426735e-06,1.7881393e-07,5.275069e-10,3.3767746e-17
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,850,0.0005697608,9.873704e-06,0.0005697608,8.940697e-07,3.477544e-08,4.7412767e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,963,1.7949798,0.04022065,1.7949728,0.0037227273,0.000109556786,8.673906e-08
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,373,4.7683716e-07,1.6858739e-07,4.7683716e-07,5.9604645e-08,2.910383e-11,1.7339823e-18
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,637,7.021427e-05,2.1964938e-06,7.021427e-05,2.3841858e-07,4.285539e-09,2.7612033e-16
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,826,0.0004506111,8.447894e-06,0.0004506111,9.536743e-07,2.750312e-08,3.599689e-15
20251002_004703_dataset-03_-.*_A_martial_artist_sparring_with_rapid_hand_strikes__23,x_grad_t,773,0.00030338764,6.7434958e-06,0.00030338764,1.013279e-06,1.8517312e-08,2.4328152e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,921,0.0010666251,1.3157784e-05,0.0010666251,6.556511e-07,6.510163e-08,6.3290154e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,300,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,985,0.07165545,0.0006646801,0.07165545,1.4603138e-05,4.3735017e-06,7.838272e-12
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,838,0.00034683943,6.1802284e-06,0.00034683943,5.9604645e-07,2.1169399e-08,1.883223e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,979,0.023668349,0.00024153932,0.023668349,6.67572e-06,1.4446014e-06,1.474084e-12
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,656,4.2915344e-05,1.6900834e-06,4.2915344e-05,2.3841858e-07,2.6193447e-09,1.6748896e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,787,0.00010883808,3.0718086e-06,0.00010883808,3.5762787e-07,6.6429493e-09,5.3183187e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,522,2.4139881e-05,1.2113095e-06,2.4139881e-05,1.1920929e-07,1.4733814e-09,8.738958e-17
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,571,3.838539e-05,1.5312711e-06,3.838539e-05,1.7881393e-07,2.3428584e-09,1.376341e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,938,0.0017829537,1.932965e-05,0.0017829537,7.1525574e-07,1.0882286e-07,1.0963146e-14
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,547,3.4809113e-05,1.4721261e-06,3.4809113e-05,1.1920929e-07,2.1245796e-09,1.2776662e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,216,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,8,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,616,3.8146973e-05,1.5882149e-06,3.8146973e-05,1.7881393e-07,2.3283064e-09,1.4854476e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,743,7.4744225e-05,2.516135e-06,7.4744225e-05,2.9802322e-07,4.5620254e-09,3.656199e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,727,6.914139e-05,2.5189574e-06,6.914139e-05,3.5762787e-07,4.2200554e-09,3.694907e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,993,0.36119765,0.0033710676,0.36119765,0.00023043156,2.2045755e-05,2.0760711e-10
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,170,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,893,0.0006965995,1.0389519e-05,0.0006965995,1.013279e-06,4.251706e-08,4.7808543e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,438,2.503395e-06,4.0425837e-07,2.503395e-06,1.1920929e-07,1.5279511e-10,9.951921e-18
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,947,0.00228405,2.3007857e-05,0.00228405,9.536743e-07,1.3940735e-07,1.2876036e-14
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,675,5.1796436e-05,1.9469837e-06,5.1796436e-05,2.3841858e-07,3.1614036e-09,2.2138778e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,66,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,955,0.0027527213,2.6318066e-05,0.0027527213,8.34465e-07,1.6801278e-07,1.4047993e-14
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,861,0.00045257807,7.213147e-06,0.00045257807,5.364418e-07,2.7623173e-08,2.4127357e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,971,0.0045912266,4.4257802e-05,0.0045912266,2.0861626e-06,2.8022623e-07,4.102857e-14
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,337,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,594,4.1544437e-05,1.624705e-06,4.1544437e-05,1.7881393e-07,2.5356712e-09,1.5469225e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,872,0.000487566,7.5460516e-06,0.000487566,4.7683716e-07,2.9758667e-08,2.5900984e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,813,0.00018966198,4.114016e-06,0.00018966198,3.5762787e-07,1.1576049e-08,8.990778e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,1000,0.5595703,0.0052375793,0.5595703,0.00020503998,3.415346e-05,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,800,0.00012803078,3.2777136e-06,0.00012803078,4.7683716e-07,7.8143785e-09,5.946973e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,758,0.000103235245,3.024018e-06,0.000103235245,4.7683716e-07,6.3009793e-09,5.184766e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,710,5.7041645e-05,2.1449391e-06,5.7041645e-05,2.3841858e-07,3.4815457e-09,2.687036e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,912,0.00087565184,1.11934605e-05,0.00087565184,8.34465e-07,5.3445547e-08,4.7911775e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,406,8.940697e-07,2.308478e-07,8.940697e-07,5.9604645e-08,5.4569682e-11,3.249827e-18
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,693,5.9902668e-05,2.1892033e-06,5.9902668e-05,2.3841858e-07,3.6561687e-09,2.791672e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,496,1.31726265e-05,8.8608675e-07,1.31726265e-05,5.9604645e-08,8.039933e-10,4.7278216e-17
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,902,0.0007773042,1.0367611e-05,0.0007773042,8.940697e-07,4.744288e-08,4.3099433e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,882,0.00059980154,9.055788e-06,0.00059980154,9.536743e-07,3.660898e-08,3.665334e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,930,0.0013350248,1.535858e-05,0.0013350248,7.1525574e-07,8.148345e-08,7.7582585e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,120,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,468,7.867813e-06,6.8997366e-07,7.867813e-06,1.1920929e-07,4.802132e-10,2.8827774e-17
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,850,0.00036931038,6.3186544e-06,0.00036931038,4.7683716e-07,2.2540917e-08,1.9288776e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,963,0.0038411021,3.54025e-05,0.0038411021,1.2516975e-06,2.3444227e-07,2.1535757e-14
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,373,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,637,3.5762787e-05,1.4865356e-06,3.5762787e-05,1.1920929e-07,2.1827873e-09,1.3011813e-16
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,259,0.0,0.0,0.0,0.0,0.0,0.0
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,826,0.00025600195,5.14157e-06,0.00025600195,4.7683716e-07,1.5625119e-08,1.3694489e-15
20251001_204620_dataset-03_-.*_A_battlefield_with_cavalry__archers__and_siege_tow_23,x_grad_t,773,0.00010496378,3.1194363e-06,0.00010496378,4.172325e-07,6.4064807e-09,5.529167e-16
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,921,0.009066105,0.00019001939,0.009066105,2.3543835e-05,5.5335113e-07,1.8977372e-12
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,300,0.0,0.0,0.0,0.0,0.0,0.0
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,985,0.20782512,0.0019205341,0.20782512,7.0273876e-05,1.2684639e-05,6.4231155e-11
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,838,0.0004582405,9.504278e-06,0.0004582405,9.536743e-07,2.7968781e-08,4.731421e-15
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,979,0.47542375,0.007197968,0.47542375,0.00049191713,2.9017563e-05,2.3203985e-09
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,656,7.0631504e-05,2.2563331e-06,7.0631504e-05,1.7881393e-07,4.311005e-09,2.921654e-16
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,787,0.00024425983,5.8242003e-06,0.00024425983,4.7683716e-07,1.4908437e-08,1.8482437e-15
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,522,1.591444e-05,9.848303e-07,1.591444e-05,1.1920929e-07,9.713403e-10,5.825749e-17
20251001_182936_dataset-03_-.*_A_penguin_waddles_in_a_straight_line__shifting_fro_23,x_grad_t,571,2.8014183e-05,1.3354634e-06,2.8014183e-05,1.7881393e-07,1.70985e-09,1.05936776e-16
